-12.914,-3.4391,-10.248
-13.022,-5.8953,-10.282
-11.032,-4.1103,-10.096
-11.906,-5.3937,-11.009
-11.277,-6.2502,-11.19
-11.582,-7.1315,-10.83
-12.427,-7.2107,-10.302
-13.828,-6.4299,-10.566
-13.884,-6.3079,-8.6569
-12.353,-6.3933,-9.7316
-13.039,-6.3476,-11.174
-13.728,-5.4518,-9.1493
-11.939,-4.9906,-8.8149
-11.037,-6.2972,-8.8064
-12.696,-4.7426,-9.4186
-14.644,-4.2559,-8.7624
-11.888,-6.9135,-8.4658
-12.271,-5.8835,-6.8053
-11.851,-4.3816,-8.0271
-12.76,-5.6998,-9.1377
-12.748,-4.5149,-8.4468
-13.732,-4.6252,-8.5869
-12.026,-5.9234,-8.4663
-13.265,-5.6206,-8.2786
-14.249,-5.433,-8.2964
-12.208,-4.6037,-7.1201
-13.477,-4.3742,-6.8059
-14.438,-4.1401,-6.9466
-12.809,-6.5332,-8.5879
-12.471,-7.2385,-9.2107
-13.127,-5.7082,-7.2922
-14.354,-5.1519,-7.0177
-13.561,-6.9761,-7.9872
-11.268,-6.0741,-7.8325
-11.653,-4.049,-8.9919
-12.861,-3.6812,-9.2791
-13.85,-3.6489,-8.7677
-11.681,-6.941,-7.4618
-13.567,-6.3858,-9.6016
-12.644,-6.8509,-6.8274
-13.628,-6.6793,-6.874
-12.458,-6.3474,-7.6708
-13.964,-6.13,-7.639
-14.076,-3.1198,-7.2869
-13.254,-7.5427,-7.213
-14.54,-4.5984,-7.8291
-13.33,-4.8143,-7.6912
-12.433,-5.2511,-7.8482
-11.289,-3.7502,-7.4931
-12.799,-3.9644,-7.6138
-12.639,-7.3607,-7.9796
-12.216,-5.7869,-5.812
-12.828,-6.4832,-5.0439
-11.395,-6.7896,-5.5884
-12.353,-6.7761,-5.8735
-13.478,-7.1355,-5.5147
-12.437,-4.4786,-5.4401
-11.27,-4.3917,-6.7263
-12.739,-3.9853,-6.2553
-13.89,-3.7427,-6.15
-12.609,-4.9828,-6.2863
-10.996,-3.9101,-5.3447
-12.727,-3.5244,-5.3687
-13.74,-3.9134,-5.1251
-12.983,-7.595,-6.2521
-13.323,-4.7881,-4.8485
-14.423,-4.5402,-4.7241
-14.272,-5.2957,-5.3615
-11.636,-5.8909,-5.0048
-12.475,-5.3493,-4.951
-13.809,-6.4719,-4.8439
-12.36,-7.4203,-5.1092
-13.281,-7.2949,-4.5473
-13.347,-5.6724,-5.3151
-11.408,-6.0784,-6.3397
-13.046,-6.1537,-6.2346
-13.427,-4.5636,-5.817
-11.658,-4.9313,-5.9796
-13.534,-5.3135,-6.469
-14.517,-4.6717,-6.1035
-14.004,-6.0419,-5.9707
-11.695,-7.3328,-6.3802
-10.989,-6.5879,-4.6975
-13.466,-2.3824,-14.275
-11.38,-1.6242,-14.5
-13.115,-1.4741,-14.5
-10.001,-2.4773,-13.79
-9.8551,-1.7574,-14.5
-11.688,-2.544,-14.257
-10.792,-0.92114,-13.247
-10.95,-3.3947,-14.184
-14.445,-2.0168,-13.64
-10.618,-1.6934,-13.857
-12.251,-1.5839,-14.011
-13.871,-3.2682,-14.5
-14.1,-1.6427,-14.501
-12.609,-2.8451,-14.501
-12.698,-2.3865,-13.617
-10.959,-2.6226,-13.543
-10.72,-2.4749,-14.501
-13.668,-1.3875,-13.636
-11.496,-1.7934,-13.39
-10.67,-0.91893,-14.5
-11.916,-0.77986,-14.501
-13.886,-0.65936,-14.501
-9.9953,-1.7771,-13.076
-12.894,-0.49912,-14.5
-14.57,-1.0259,-13.87
-12.495,-0.63692,-13.594
-12.403,-3.4402,-13.724
-14.382,-3.6633,-13.635
-11.528,-0.39116,-13.666
-10.139,-0.41783,-13.814
-13.639,-2.498,-13.297
-11.846,-0.04478,-11.257
-13.352,-0.26935,-11.018
-15.169,-0.88924,-11.254
-10.981,-1.5943,-11.255
-12.76,-1.0571,-11.183
-13.751,-1.1658,-11.272
-11.638,-2.778,-11.247
-13.385,-1.9983,-10.856
-14.343,-2.1599,-11.091
-11.254,-0.1042,-12.06
-13.739,-1.7561,-12.636
-13.074,-0.4447,-12.802
-12.256,-1.4533,-12.328
-14.825,0.15087,-12.79
-10.39,-1.5277,-12.058
-13.709,-0.34738,-13.568
-11.666,-0.94099,-11.701
-13.175,-1.1376,-12.089
-14.287,-0.67706,-11.959
-10.778,-2.4843,-11.662
-12.287,-2.0815,-11.552
-13.244,-2.1035,-11.84
-10.395,-0.36569,-12.517
-11.88,-0.63646,-12.764
-11.273,-1.3873,-12.505
-12.789,-1.4949,-13.173
-10.666,-0.67519,-11.489
-12.476,-0.42979,-11.988
-14.379,-1.0316,-12.889
-13.501,-0.060101,-11.984
-11.627,-2.4658,-12.197
-11.636,-3.6476,-11.741
-12.658,-2.3209,-12.62
-14.12,-2.5084,-12.097
-11.112,-3.1967,-12.739
-12.957,-3.2265,-12.92
-11.872,-2.6856,-13.14
-10.753,-2.2583,-12.635
-14.858,-3.4365,-12.189
-12.456,-3.0003,-11.907
-14.082,-3.2324,-12.785
-15.149,-1.7568,-9.6831
-13.341,-2.1175,-9.8643
-12.012,-2.4251,-10.091
-14.574,-1.4652,-8.7538
-11.653,-3.4364,-10.496
-13.947,-1.39,-9.5283
-12.058,-0.69662,-10.069
-12.54,-1.5768,-10.121
-11.356,-1.4077,-10.038
-15.227,-0.84345,-10.225
-13.242,-0.17284,-9.8665
-11.221,-0.17806,-9.4848
-12.443,-0.23702,-9.2691
-14.424,-0.53209,-9.7167
-13.016,-1.041,-9.4246
-14.315,-2.1326,-10.087
-12.046,-1.3138,-9.283
-13.738,-2.8531,-10.471
-14.21,-3.7869,-10.517
-13.585,-4.5419,-10.939
-13.594,-3.0109,-9.4938
-11.132,-2.2803,-10.543
-12.534,0.046306,-10.538
-11.29,-0.66911,-10.709
-14.322,-1.2021,-10.452
-13.34,-1.031,-10.37
-11.896,-1.4567,-10.877
-14.346,-0.37229,-11.009
-12.645,-2.669,-10.826
-14.89,-3.2922,-8.661
-12.537,-2.1843,-9.2752
-11.761,-3.2121,-9.5278
-11.443,-2.1096,-9.3322
-13.213,-3.1925,-8.1461
-13.792,-3.9356,-7.8105
-11.932,-3.0208,-7.725
-14.506,0.042918,-8.9028
-13.114,0.054131,-7.4923
-12.147,0.30732,-7.467
-13.382,0.18689,-8.9369
-11.695,-0.58043,-8.7014
-12.898,-2.4313,-6.7431
-11.431,-0.32162,-7.7696
-14.348,-0.77463,-8.0674
-14.181,-2.1361,-7.431
-12.345,-3.6004,-8.4269
-13.9,-0.87218,-7.1791
-12.006,-1.6656,-7.1126
-13.08,-1.0042,-7.7348
-12.048,-0.6738,-6.9934
-13.771,-1.6105,-8.1759
-13.504,-0.74723,-8.603
-12.098,-1.0521,-7.9174
-13.912,0.1246,-8.0915
-12.527,-0.14171,-8.2772
-14.624,-2.5737,-6.6482
-13.187,-3.374,-6.9067
-12.118,-3.6227,-6.9491
-13.716,-2.7664,-6.2768
-14.13,-2.8024,-8.2355
-13.318,-2.3495,-8.6735
-11.48,0.036642,-6.5794
-11.94,-2.7188,-8.6774
-13.887,0.031659,-6.7524
-11.307,-2.2356,-7.8066
-12.288,-2.1167,-7.9591
-14.216,-2.3274,-9.1112
-12.668,0.013818,-6.5986
-12.746,-1.4615,-8.5589
-13.228,-2.3089,-7.6785
-11.455,-1.5391,-8.5083
-12.131,-2.0757,-6.2092
-12.983,-0.92393,-6.743
-14.749,-0.64885,-6.4772
-11.598,-2.5563,-6.9054
-12.03,-0.71861,-4.9451
-13.765,-2.2815,-4.8582
-11.952,-2.9009,-5.267
-12.983,-0.49127,-4.747
-12.286,0.22709,-4.7467
-13.841,0.28217,-4.6373
-14.235,-1.6042,-6.5864
-12.605,-1.2592,-5.8803
-14.476,0.20475,-5.9632
-13.03,-0.35193,-5.736
-11.787,-3.9186,-5.9552
-13.012,-2.5864,-5.5635
-12.047,-0.43012,-5.9019
-11.615,-1.3395,-5.7725
-13.804,-0.7954,-6.1868
-14.133,-3.0392,-5.4098
-14.275,-2.0142,-5.6755
-12.528,-1.8562,-5.082
-11.361,-2.1,-5.1754
-12.36,-3.048,-6.1678
-13.389,-1.8369,-6.1071
-11.441,0.032199,-5.2435
-14.231,-0.52425,-5.3242
-13.446,-1.1945,-5.3431
-12.451,0.46267,-5.7042
-11.892,-3.8318,-4.9075
-13.057,-2.9466,-4.6228
-11.119,-0.020987,-14.5
-11.271,2.6952,-14.5
-13.943,3.1848,-14.501
-10.573,2.6426,-13.787
-10.113,0.36061,-13.143
-10.623,1.389,-14.501
-14.594,1.4625,-13.83
-11.089,0.2059,-12.996
-12.036,3.3396,-14.5
-12.459,3.911,-13.735
-13.432,0.90462,-13.671
-10.232,3.2529,-14.501
-12.273,1.8518,-14.501
-12.548,1.4316,-13.636
-10.949,1.3936,-13.171
-11.656,1.0638,-14.5
-12.072,2.582,-13.849
-14.54,3.6348,-13.837
-13.897,1.2126,-14.501
-12.215,0.23467,-14.5
-13.135,2.5741,-14.5
-11.342,2.4582,-13.177
-9.9125,2.4916,-13.052
-14.146,2.2058,-14.5
-11.141,3.4418,-13.591
-10.161,1.7376,-13.686
-13.515,0.28476,-14.5
-10.149,0.30892,-14.5
-12.9,1.0731,-14.5
-9.9686,2.2871,-14.5
-10.81,0.66337,-13.839
-11.803,0.56969,-13.644
-11.336,1.8496,-13.971
-12.701,0.36431,-13.256
-10.322,1.7728,-12.491
-10.767,1.5993,-11.609
-14.357,0.52085,-13.593
-14.438,2.7244,-11.25
-11.695,0.90456,-11.777
-13.984,2.1417,-12.655
-12.232,2.1666,-12.827
-13.719,1.3204,-12.107
-10.264,2.463,-11.587
-11.262,3.6712,-12.594
-12.947,3.2845,-12.784
-13.942,3.3719,-12.735
-12.404,1.5613,-12.05
-12.926,0.76766,-12.361
-10.69,2.7018,-12.46
-12.968,2.5033,-13.413
-14.424,0.61856,-12.003
-14.203,2.7024,-13.453
-13.672,0.68399,-11.338
-13.694,2.2341,-11.703
-12.272,2.6473,-11.314
-11.25,2.6035,-11.319
-11.911,1.2223,-12.895
-11.797,1.7679,-11.283
-13.106,1.509,-11.34
-14.556,1.7258,-11.739
-13.695,1.8693,-13.674
-11.356,1.8673,-12.37
-13.146,1.6379,-12.862
-14.33,1.2344,-12.893
-14.121,3.6661,-11.363
-11.68,2.8098,-12.294
-11.043,0.59453,-11.085
-13.688,0.36629,-12.868
-12.047,0.3135,-12.502
-10.36,0.24631,-11.727
-12.727,0.38119,-11.46
-12.842,2.5382,-12.128
-13.129,3.4653,-10.998
-11.791,3.4944,-11.574
-10.85,0.89305,-12.311
-11.222,1.7862,-9.3537
-13.855,1.7347,-9.2582
-12.307,2.0118,-9.4897
-13.289,0.95888,-9.5649
-12.354,0.74348,-9.8455
-14.066,0.39279,-9.8392
-11.762,2.5185,-10.464
-11.58,0.24527,-10.317
-13.312,2.4992,-10.817
-14.188,3.267,-10.448
-11.781,2.8616,-9.5255
-13.276,2.5481,-9.317
-11.008,1.8753,-10.679
-12.534,1.9025,-10.621
-14.989,2.8088,-9.4421
-14.096,1.8682,-10.864
-11.435,0.81524,-9.4605
-11.636,3.7698,-9.9169
-10.914,2.5378,-9.9356
-12.66,2.7353,-10.082
-14.86,1.072,-9.2488
-14.321,1.3365,-10.048
-13.404,1.7605,-10.15
-11.759,1.4896,-10.143
-12.107,0.89328,-10.866
-14.171,2.3807,-9.9853
-13.078,0.88542,-10.559
-14.463,0.6013,-10.732
-13.92,4.1967,-9.6532
-13.315,3.4881,-10.015
-15.227,0.84208,-5.7885
-13.636,3.1313,-6.952
-14.32,1.4576,-7.9214
-14.776,3.7252,-7.6977
-13.192,3.6065,-8.7219
-14.71,0.50623,-7.6266
-12.524,1.8494,-7.987
-11.541,3.3883,-8.3908
-15.05,2.464,-7.7991
-12.652,3.0574,-7.1061
-11.413,2.6462,-6.9265
-14.27,1.6023,-6.9335
-14.608,2.0152,-5.6753
-13.331,0.81835,-6.4863
-13.634,2.0543,-8.3371
-13.068,2.7951,-7.976
-14.526,2.2664,-8.7419
-12.933,1.5626,-8.8526
-11.935,1.5002,-8.7151
-14.792,2.4491,-6.8336
-13.792,0.80971,-7.3731
-12.585,2.24,-6.5351
-11.556,1.8511,-6.2731
-12.088,0.82882,-6.6155
-13.195,0.81729,-8.1749
-11.778,3.5068,-7.2894
-12.078,2.7345,-7.858
-11.334,2.0772,-7.7447
-12.022,1.6772,-7.14
-13.212,2.0474,-7.2898
-11.551,2.4235,-8.657
-11.285,0.32588,-8.6017
-12.471,2.8432,-8.8019
-14.085,2.4619,-7.5432
-12.478,0.67238,-8.8559
-13.08,3.9331,-7.3279
-12.02,3.1167,-6.2868
-11.59,1.0039,-7.9188
-13.935,3.0081,-8.4244
-12.789,1.0541,-7.2926
-14.038,0.9042,-8.7047
-11.054,0.77733,-7.0981
-13.013,3.0685,-6.1732
-12.237,4.0175,-5.9109
-14.8,3.5448,-5.2145
-13.469,1.4455,-5.4327
-14.307,1.0724,-5.0347
-13.141,4.0465,-6.3365
-11.462,1.9899,-4.9973
-13.149,2.3924,-5.4495
-12.256,1.3914,-5.1013
-12.405,4.0728,-4.748
-12.27,2.4683,-4.6479
-14.094,2.2622,-4.854
-13.203,1.8982,-4.582
-11.552,3.5846,-4.5647
-13.035,0.8897,-4.7246
-11.344,0.92232,-5.9543
-12.659,1.3894,-6.0158
-14.218,1.1678,-6.0345
-13.489,1.8336,-6.3536
-12.169,2.3073,-5.629
-13.587,0.46471,-5.587
-13.072,3.0619,-4.7109
-14.015,2.6603,-6.1559
-11.319,2.9357,-5.2888
-12.272,3.2397,-5.2839
-11.46,0.9005,-4.7483
-13.884,3.1385,-5.2877
-9.9756,3.6896,-13.639
-13.216,4.5528,-14.5
-14.011,6.0215,-12.902
-14.608,4.3794,-14.5
-12.852,6.5503,-14.5
-12.668,6.8877,-13.466
-11.102,3.8557,-14.5
-10.987,6.5841,-13.226
-14.289,5.3271,-14.501
-12.75,4.8655,-13.673
-13.007,3.5755,-14.501
-11.271,5.0447,-14.5
-13.845,6.3936,-14.5
-11.664,5.9856,-14.5
-11.598,4.4316,-13.58
-12.355,5.2632,-14.501
-12.391,5.9885,-13.813
-10.265,5.0976,-14.5
-10.766,5.8543,-14.08
-11.752,6.7568,-13.845
-14.4,5.0225,-13.555
-13.314,5.5474,-14.5
-10.629,4.4276,-13.83
-13.705,4.3117,-13.662
-13.374,6.1001,-13.669
-9.8636,4.1819,-14.501
-11.978,4.3377,-14.5
-11.566,5.4516,-13.636
-9.8828,6.1743,-14.5
-13.313,3.6987,-11.952
-13.766,4.5896,-11.98
-12.255,3.8774,-12.372
-11.037,4.9418,-12.928
-10.81,3.392,-11.747
-10.809,5.8486,-12.573
-11.662,7.2818,-12.988
-13.774,6.5471,-10.526
-13.125,7.0582,-11.089
-11.598,6.7186,-11.328
-13.033,7.9195,-13.498
-12.728,5.7459,-12.904
-12.156,4.8563,-12.868
-12.264,6.5796,-12.606
-12.006,3.2645,-13.122
-14.452,4.1871,-13.008
-13.591,6.9173,-13.047
-14.356,5.1458,-12.564
-13.459,3.3433,-13.64
-10.271,3.58,-12.69
-14.138,5.7186,-11.571
-11.53,4.5314,-12.16
-14.47,4.8156,-11.3
-12.292,6.1166,-11.721
-13.373,5.5072,-12.179
-10.575,4.3461,-11.929
-11.149,5.8793,-11.634
-13.516,5.0667,-11.138
-10.952,4.5741,-11.032
-13.517,5.1669,-13.108
-13.217,4.2471,-12.792
-12.402,7.1207,-11.776
-12.741,4.7412,-12.065
-14.21,5.5355,-10.591
-11.794,5.7054,-12.484
-11.32,6.6582,-12.286
-11.669,7.76,-11.544
-13.237,6.1134,-11.395
-11.894,5.2194,-11.534
-12.463,4.1764,-11.289
-11.329,5.4534,-10.742
-14.655,4.2188,-8.9345
-12.103,6.0868,-10.74
-13.035,5.8795,-10.444
-12.679,4.2003,-10.313
-14.375,5.091,-9.4905
-10.95,4.5159,-9.8849
-11.181,3.5767,-10.786
-12.993,4.4778,-9.4052
-11.47,6.2855,-9.9917
-14.044,3.1831,-9.4027
-12.649,6.7844,-10.254
-11.358,5.078,-8.8231
-14.022,5.9968,-9.7238
-11.066,3.8991,-9.1065
-13.486,5.0587,-10.093
-13.458,7.1723,-9.8124
-11.63,7.1671,-10.435
-12,6.992,-9.523
-13.079,6.2587,-9.5202
-14.249,5.4355,-8.5606
-12.136,6.006,-9.3007
-14.547,4.5787,-10.332
-12.542,5.2619,-9.8311
-12.571,5.0746,-10.813
-11.767,4.6018,-10.454
-11.029,5.9615,-9.1557
-12.502,3.6079,-9.4456
-12.19,3.4005,-10.662
-13.656,4.2246,-10.617
-11.545,5.312,-9.7766
-14.246,5.4417,-6.0123
-12.305,7.0258,-7.8159
-13.688,5.1217,-7.7943
-12.123,6.1793,-8.3161
-12.776,6.976,-8.893
-11.705,7.2109,-8.5938
-13.069,6.4466,-8.0974
-13.193,5.6599,-6.0066
-11.325,6.2612,-6.6952
-13.735,6.6269,-8.8618
-12.958,4.4964,-8.1445
-11.516,5.4876,-7.9248
-11.799,4.5351,-8.0695
-11.031,3.9737,-7.761
-12.448,3.6415,-8.0549
-11.144,4.7847,-7.1878
-12.843,6.5899,-6.1165
-14.421,4.9632,-7.0944
-13.585,4.9166,-6.548
-11.463,7.0683,-7.2772
-13.328,5.4777,-8.9487
-14.041,3.6685,-6.1206
-11.892,5.3448,-6.8339
-13.829,6.4279,-6.0947
-13.832,3.9162,-8.0189
-13.977,6.0998,-7.8646
-12.806,5.4829,-8.0963
-12.828,5.1785,-7.1447
-11.212,6.5019,-8.0617
-13.746,4.5912,-8.7514
-13.105,6.1254,-6.9624
-12.347,4.9413,-8.8
-10.602,4.5227,-8.4778
-12.153,6.2136,-7.2538
-14.033,4.0433,-7.0479
-14.567,4.5141,-6.213
-12.191,4.408,-7.1585
-11.386,4.2424,-6.3835
-14.072,5.8786,-6.8943
-14.528,4.6339,-8.0325
-12.019,5.5726,-5.0817
-11.485,6.3958,-5.2728
-12.982,5.8398,-5.0459
-13.862,6.3558,-4.873
-10.919,6.9511,-4.545
-12.727,4.8839,-5.2362
-11.774,7.2916,-4.936
-13.775,4.2045,-4.6875
-13.15,3.8151,-5.3638
-11.762,4.6264,-5.2763
-14.246,5.4431,-5.0126
-12.581,6.748,-5.1646
-12.152,5.873,-6.0259
-11.873,6.8317,-6.0841
-13.664,4.7646,-5.5633
-11.353,5.1694,-6.0108
-12.554,4.9139,-6.2204
-14.566,4.5171,-5.213
-10.998,6.7313,-14.501
-12.049,7.9,-13.672
-13.029,7.925,-14.5
-11.553,8.394,-14.501
-12.482,8.7615,-14.477
-11.583,9.9197,-14.501
-10.62,10.186,-14.501
-10.556,8.2393,-14.5
-10.392,11.161,-14.5
-10.922,9.1699,-14.5
-13.46,7.1711,-14.005
-11.166,7.5991,-14.034
-12.202,7.3628,-14.501
-11.421,8.6858,-13.553
-12.464,8.7878,-13.477
-11.873,8.2746,-12.763
-11.867,9.579,-13.605
-12.092,9.2925,-12.674
-11.608,9.3785,-11.803
-12.454,8.8019,-11.182
-12.588,7.5213,-12.696
-13.521,7.0529,-12.058
-11.353,10.183,-11.267
-12.11,8.0091,-10.68
-13.076,7.8479,-10.477
-11.189,8.8333,-10.726
-11.067,8.5474,-11.677
-12.592,8.6029,-12.151
-13.069,7.8609,-11.681
-11.909,9.5255,-10.759
-11.05,8.8274,-12.636
-11.27,10.275,-12.258
-10.21,11.329,-9.5614
-12.301,9.0143,-9.2146
-11.346,10.189,-10.267
-11.508,10.006,-9.2972
-13.048,7.8946,-9.1783
-12.061,7.9684,-9.3167
-11.83,9.6235,-8.3172
-10.651,9.9048,-8.7926
-13.331,7.4069,-8.1814
-11.239,9.1098,-8.939
-11.574,9.1943,-9.8772
-11.373,8.1518,-10.019
-12.448,8.8077,-10.182
-10.817,10.728,-7.2358
-11.832,9.622,-6.2547
-11.181,10.371,-6.3755
-11.811,9.647,-7.2541
-12.452,7.8397,-8.3775
-13.606,6.8872,-7.3726
-12.434,7.1766,-6.8362
-13.021,7.6278,-5.6216
-12.859,8.1987,-6.4262
-11.63,7.6984,-6.5192
-12.044,7.8995,-7.407
-13.042,7.9036,-7.3635
-12.46,8.793,-7.2417
-12.434,8.8299,-8.2409
-13.367,7.3421,-6.515
-10.832,10.735,-4.5293
-11.963,8.6354,-6.3474
-11.193,10.358,-8.0853
-11.735,9.7394,-4.9275
-11.762,8.2965,-4.7729
-10.98,9.1275,-4.6933
-13.418,7.2473,-4.787
-12.068,7.9269,-5.6498
-10.824,7.9686,-4.8848
-12.862,8.1937,-4.8127
-12.429,8.8364,-5.445
