0.000000e+00, 3.829800e+00, -9.800000e-05, -9.800000e+00
1.000000e-05, 3.829800e+00, -1.960001e-04, -9.800000e+00
2.000000e-05, 3.829800e+00, -2.940001e-04, -9.800000e+00
3.000000e-05, 3.829799e+00, -3.920001e-04, -9.800000e+00
4.000000e-05, 3.829799e+00, -4.900000e-04, -9.800000e+00
5.000000e-05, 3.829798e+00, -5.879998e-04, -9.800000e+00
6.000000e-05, 3.829798e+00, -6.859997e-04, -9.800000e+00
7.000000e-05, 3.829797e+00, -7.839995e-04, -9.800000e+00
8.000000e-05, 3.829796e+00, -8.819999e-04, -9.800000e+00
9.000000e-05, 3.829795e+00, -9.800002e-04, -9.800000e+00
1.000000e-04, 3.829794e+00, -1.078000e-03, -9.800000e+00
1.100000e-04, 3.829793e+00, -1.176001e-03, -9.800000e+00
1.200000e-04, 3.829792e+00, -1.274001e-03, -9.800000e+00
1.300000e-04, 3.829790e+00, -1.372001e-03, -9.800000e+00
1.400000e-04, 3.829789e+00, -1.470002e-03, -9.800000e+00
1.500000e-04, 3.829787e+00, -1.568002e-03, -9.800000e+00
1.600000e-04, 3.829786e+00, -1.666001e-03, -9.800000e+00
1.700000e-04, 3.829784e+00, -1.764000e-03, -9.800000e+00
1.800000e-04, 3.829782e+00, -1.862000e-03, -9.800000e+00
1.900000e-04, 3.829780e+00, -1.959999e-03, -9.800000e+00
2.000000e-04, 3.829778e+00, -2.057999e-03, -9.800000e+00
2.100000e-04, 3.829776e+00, -2.155998e-03, -9.800000e+00
2.200000e-04, 3.829774e+00, -2.253997e-03, -9.800000e+00
2.300000e-04, 3.829772e+00, -2.351997e-03, -9.800000e+00
2.400000e-04, 3.829769e+00, -2.449996e-03, -9.800000e+00
2.500000e-04, 3.829767e+00, -2.547995e-03, -9.800000e+00
2.600000e-04, 3.829764e+00, -2.645995e-03, -9.800000e+00
2.700000e-04, 3.829762e+00, -2.743994e-03, -9.800000e+00
2.800000e-04, 3.829759e+00, -2.841994e-03, -9.800000e+00
2.900000e-04, 3.829756e+00, -2.939993e-03, -9.800000e+00
3.000000e-04, 3.829753e+00, -3.037992e-03, -9.800000e+00
3.100000e-04, 3.829750e+00, -3.135992e-03, -9.800000e+00
3.200000e-04, 3.829746e+00, -3.233991e-03, -9.800000e+00
3.300000e-04, 3.829743e+00, -3.331990e-03, -9.800000e+00
3.400000e-04, 3.829740e+00, -3.429990e-03, -9.800000e+00
3.500000e-04, 3.829736e+00, -3.527989e-03, -9.800000e+00
3.600000e-04, 3.829733e+00, -3.625989e-03, -9.800000e+00
3.700000e-04, 3.829729e+00, -3.723988e-03, -9.800000e+00
3.800000e-04, 3.829726e+00, -3.821987e-03, -9.800000e+00
3.900000e-04, 3.829721e+00, -3.919987e-03, -9.800000e+00
4.000000e-04, 3.829718e+00, -4.017986e-03, -9.800000e+00
4.100000e-04, 3.829714e+00, -4.115985e-03, -9.800000e+00
4.200000e-04, 3.829709e+00, -4.213985e-03, -9.800000e+00
4.300000e-04, 3.829705e+00, -4.311984e-03, -9.800000e+00
4.400000e-04, 3.829701e+00, -4.409983e-03, -9.800000e+00
4.500000e-04, 3.829696e+00, -4.507983e-03, -9.800000e+00
4.600000e-04, 3.829692e+00, -4.605982e-03, -9.800000e+00
4.700000e-04, 3.829687e+00, -4.703981e-03, -9.800000e+00
4.800000e-04, 3.829682e+00, -4.801981e-03, -9.800000e+00
4.900000e-04, 3.829677e+00, -4.899980e-03, -9.800000e+00
5.000000e-04, 3.829673e+00, -4.997980e-03, -9.800000e+00
5.100000e-04, 3.829667e+00, -5.095979e-03, -9.800000e+00
5.200000e-04, 3.829662e+00, -5.193978e-03, -9.800000e+00
5.300000e-04, 3.829657e+00, -5.291978e-03, -9.800000e+00
5.400000e-04, 3.829652e+00, -5.389977e-03, -9.800000e+00
5.500000e-04, 3.829646e+00, -5.487977e-03, -9.800000e+00
5.600000e-04, 3.829641e+00, -5.585976e-03, -9.800000e+00
5.700000e-04, 3.829635e+00, -5.683975e-03, -9.800000e+00
5.800000e-04, 3.829629e+00, -5.781975e-03, -9.800000e+00
5.900000e-04, 3.829623e+00, -5.879974e-03, -9.800000e+00
6.000000e-04, 3.829618e+00, -5.977973e-03, -9.800000e+00
6.100000e-04, 3.829612e+00, -6.075973e-03, -9.800000e+00
6.200000e-04, 3.829605e+00, -6.173972e-03, -9.800000e+00
6.300000e-04, 3.829599e+00, -6.271975e-03, -9.800000e+00
6.400000e-04, 3.829593e+00, -6.369978e-03, -9.800000e+00
6.500000e-04, 3.829586e+00, -6.467981e-03, -9.800000e+00
6.600000e-04, 3.829580e+00, -6.565984e-03, -9.800000e+00
6.700000e-04, 3.829573e+00, -6.663987e-03, -9.800000e+00
6.800000e-04, 3.829566e+00, -6.761991e-03, -9.800000e+00
6.900000e-04, 3.829560e+00, -6.859993e-03, -9.800000e+00
7.000000e-04, 3.829553e+00, -6.957996e-03, -9.800000e+00
7.100000e-04, 3.829546e+00, -7.055999e-03, -9.800000e+00
7.200000e-04, 3.829539e+00, -7.154003e-03, -9.800000e+00
7.300000e-04, 3.829531e+00, -7.252006e-03, -9.800000e+00
7.400000e-04, 3.829524e+00, -7.350009e-03, -9.800000e+00
7.500000e-04, 3.829517e+00, -7.448011e-03, -9.800000e+00
7.600000e-04, 3.829509e+00, -7.546015e-03, -9.800000e+00
7.700000e-04, 3.829502e+00, -7.644018e-03, -9.800000e+00
7.800000e-04, 3.829494e+00, -7.742021e-03, -9.800000e+00
7.900000e-04, 3.829486e+00, -7.840024e-03, -9.800000e+00
8.000000e-04, 3.829478e+00, -7.938027e-03, -9.800000e+00
8.100000e-04, 3.829470e+00, -8.036030e-03, -9.800000e+00
8.200000e-04, 3.829462e+00, -8.134033e-03, -9.800000e+00
8.300000e-04, 3.829454e+00, -8.232036e-03, -9.800000e+00
8.400000e-04, 3.829446e+00, -8.330039e-03, -9.800000e+00
8.500000e-04, 3.829437e+00, -8.428042e-03, -9.800000e+00
8.600000e-04, 3.829429e+00, -8.526045e-03, -9.800000e+00
8.700000e-04, 3.829420e+00, -8.624048e-03, -9.800000e+00
8.800000e-04, 3.829412e+00, -8.722051e-03, -9.800000e+00
8.900000e-04, 3.829403e+00, -8.820054e-03, -9.800000e+00
9.000000e-04, 3.829394e+00, -8.918057e-03, -9.800000e+00
9.100000e-04, 3.829385e+00, -9.016061e-03, -9.800000e+00
9.200000e-04, 3.829376e+00, -9.114064e-03, -9.800000e+00
9.300000e-04, 3.829367e+00, -9.212066e-03, -9.800000e+00
9.400000e-04, 3.829357e+00, -9.310069e-03, -9.800000e+00
9.500000e-04, 3.829348e+00, -9.408073e-03, -9.800000e+00
9.600000e-04, 3.829339e+00, -9.506076e-03, -9.800000e+00
9.700000e-04, 3.829329e+00, -9.604079e-03, -9.800000e+00
9.800000e-04, 3.829319e+00, -9.702082e-03, -9.800000e+00
9.900000e-04, 3.829310e+00, -9.800085e-03, -9.800000e+00
1.000000e-03, 3.829300e+00, -9.898088e-03, -9.800000e+00
1.010000e-03, 3.829290e+00, -9.996091e-03, -9.800000e+00
1.020000e-03, 3.829280e+00, -1.009409e-02, -9.800000e+00
1.030000e-03, 3.829270e+00, -1.019210e-02, -9.800000e+00
1.040000e-03, 3.829259e+00, -1.029010e-02, -9.800000e+00
1.050000e-03, 3.829249e+00, -1.038810e-02, -9.800000e+00
1.060000e-03, 3.829239e+00, -1.048611e-02, -9.800000e+00
1.070000e-03, 3.829228e+00, -1.058411e-02, -9.800000e+00
1.080000e-03, 3.829217e+00, -1.068211e-02, -9.800000e+00
1.090000e-03, 3.829207e+00, -1.078011e-02, -9.800000e+00
1.100000e-03, 3.829196e+00, -1.087812e-02, -9.800000e+00
1.110000e-03, 3.829185e+00, -1.097612e-02, -9.800000e+00
1.120000e-03, 3.829174e+00, -1.107412e-02, -9.800000e+00
1.130000e-03, 3.829163e+00, -1.117213e-02, -9.800000e+00
1.140000e-03, 3.829152e+00, -1.127013e-02, -9.800000e+00
1.150000e-03, 3.829140e+00, -1.136813e-02, -9.800000e+00
1.160000e-03, 3.829129e+00, -1.146614e-02, -9.800000e+00
1.170000e-03, 3.829117e+00, -1.156414e-02, -9.800000e+00
1.180000e-03, 3.829106e+00, -1.166214e-02, -9.800000e+00
1.190000e-03, 3.829094e+00, -1.176015e-02, -9.800000e+00
1.200000e-03, 3.829082e+00, -1.185815e-02, -9.800000e+00
1.210000e-03, 3.829070e+00, -1.195615e-02, -9.800000e+00
1.220000e-03, 3.829058e+00, -1.205415e-02, -9.800000e+00
1.230000e-03, 3.829046e+00, -1.215216e-02, -9.800000e+00
1.240000e-03, 3.829034e+00, -1.225016e-02, -9.800000e+00
1.250000e-03, 3.829021e+00, -1.234816e-02, -9.800000e+00
1.260000e-03, 3.829009e+00, -1.244617e-02, -9.800000e+00
1.270000e-03, 3.828997e+00, -1.254417e-02, -9.800000e+00
1.280000e-03, 3.828984e+00, -1.264217e-02, -9.800000e+00
1.290000e-03, 3.828971e+00, -1.274018e-02, -9.800000e+00
1.300000e-03, 3.828959e+00, -1.283818e-02, -9.800000e+00
1.310000e-03, 3.828946e+00, -1.293618e-02, -9.800000e+00
1.320000e-03, 3.828933e+00, -1.303418e-02, -9.800000e+00
1.330000e-03, 3.828920e+00, -1.313219e-02, -9.800000e+00
1.340000e-03, 3.828906e+00, -1.323019e-02, -9.800000e+00
1.350000e-03, 3.828893e+00, -1.332819e-02, -9.800000e+00
1.360000e-03, 3.828880e+00, -1.342620e-02, -9.800000e+00
1.370000e-03, 3.828866e+00, -1.352420e-02, -9.800000e+00
1.380000e-03, 3.828853e+00, -1.362220e-02, -9.800000e+00
1.390000e-03, 3.828839e+00, -1.372021e-02, -9.800000e+00
1.400000e-03, 3.828825e+00, -1.381821e-02, -9.800000e+00
1.410000e-03, 3.828811e+00, -1.391621e-02, -9.800000e+00
1.420000e-03, 3.828797e+00, -1.401422e-02, -9.800000e+00
1.430000e-03, 3.828783e+00, -1.411222e-02, -9.800000e+00
